what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1470893949620
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1470893949636
stopped,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1470893949636
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1470893949636
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1470894434070
started,bundle,org.eclipse.osgi,3.8.0.v20110908-1857,"org.eclipse.osgi",1470894434070
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1470894434085
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1470894434085
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1470894434085
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1470894434085
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1470894434085
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1470894434085
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1470894434085
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1470894434085
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1470894434085
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1470894434085
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1470894434085
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1470894434085
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1470894434085
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1470894434085
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1470894434085
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1470894434085
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1470894434101
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1470894434101
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1470894434101
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1470894434101
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1470894434101
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1470894434101
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1470894434101
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1470894434101
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1470894434101
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1470894434101
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1470894434101
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1470894434101
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1470894434101
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1470894434101
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1470894434101
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1470894434101
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1470894434101
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1470894434101
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1470894434101
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1470894434117
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1470894434117
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1470894434117
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1470894434117
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1470894434117
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1470894434117
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1470894434117
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1470894434117
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1470894434117
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1470894434117
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1470894434117
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.300.v20110815-1744,"org.eclipse.equinox.simpleconfigurator",1470894434117
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1470894434117
started,bundle,org.eclipse.compare,3.5.300.I20110823-0800,"org.eclipse.compare",1470894434117
started,bundle,org.eclipse.core.filesystem,1.3.200.v20110909b,"org.eclipse.core.filesystem",1470894434117
started,bundle,org.eclipse.core.jobs,3.5.200.v20110721-1714,"org.eclipse.core.jobs",1470894434132
started,bundle,org.eclipse.core.net,1.2.200.I20110912-1300,"org.eclipse.core.net",1470894434132
started,bundle,org.eclipse.core.resources,3.8.0.v20110909,"org.eclipse.core.resources",1470894434132
started,bundle,org.eclipse.core.runtime,3.7.0.v20110912-1510,"org.eclipse.core.runtime",1470894434132
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20110721-1714,"org.eclipse.core.runtime.compatibility",1470894434132
started,bundle,org.eclipse.debug.core,3.7.100.v20110808,"org.eclipse.debug.core",1470894434132
started,bundle,org.eclipse.debug.ui,3.7.200.v20110909,"org.eclipse.debug.ui",1470894434132
started,bundle,org.eclipse.equinox.ds,1.3.100.v20110705,"org.eclipse.equinox.ds",1470894434132
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110808-1657,"org.eclipse.equinox.p2.core",1470894434132
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110808-1657,"org.eclipse.equinox.p2.directorywatcher",1470894434132
started,bundle,org.eclipse.equinox.p2.engine,2.1.100.v20110831-0232,"org.eclipse.equinox.p2.engine",1470894434132
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110808-1657,"org.eclipse.equinox.p2.metadata",1470894434132
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110808-1657,"org.eclipse.equinox.p2.metadata.repository",1470894434132
started,bundle,org.eclipse.equinox.p2.operations,2.1.100.v20110815-1744,"org.eclipse.equinox.p2.operations",1470894434148
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20110817-1504,"org.eclipse.equinox.p2.reconciler.dropins",1470894434148
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110815-1744,"org.eclipse.equinox.p2.repository",1470894434148
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.1.0.v20110815-1744,"org.eclipse.equinox.p2.ui.sdk.scheduler",1470894434148
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110808-1657,"org.eclipse.equinox.p2.updatechecker",1470894434148
started,bundle,org.eclipse.equinox.preferences,3.4.100.v20110823-1251,"org.eclipse.equinox.preferences",1470894434148
started,bundle,org.eclipse.equinox.registry,3.5.200.v20110815-1601,"org.eclipse.equinox.registry",1470894434148
started,bundle,org.eclipse.equinox.security,1.1.100.v20110815-1601,"org.eclipse.equinox.security",1470894434148
started,bundle,org.eclipse.jdt.core,3.8.0.v_C10,"org.eclipse.jdt.core",1470894434148
started,bundle,org.eclipse.jdt.launching,3.6.100.v20110803,"org.eclipse.jdt.launching",1470894434148
started,bundle,org.eclipse.jdt.ui,3.8.0.v20110913-2000,"org.eclipse.jdt.ui",1470894434164
started,bundle,org.eclipse.jface,3.8.0.v20110912-1546,"org.eclipse.jface",1470894434164
started,bundle,org.eclipse.jsch.core,1.1.400.I20110912-1300,"org.eclipse.jsch.core",1470894434164
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1470894434164
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1470894434164
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1470894434164
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1470894434164
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1470894434164
started,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1470894434164
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1470894434164
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1470894434164
started,bundle,org.eclipse.pde.launching,3.6.100.v20110908-1604,"org.eclipse.pde.launching",1470894434164
started,bundle,org.eclipse.pde.ui,3.6.200.v20110913-1625,"org.eclipse.pde.ui",1470894434164
started,bundle,org.eclipse.search,3.7.100.v20110906-0800,"org.eclipse.search",1470894434164
started,bundle,org.eclipse.team.core,3.6.100.I20110912-1300,"org.eclipse.team.core",1470894434164
started,bundle,org.eclipse.team.cvs.core,3.3.500.I20110912-1300,"org.eclipse.team.cvs.core",1470894434164
started,bundle,org.eclipse.team.cvs.ui,3.3.500.I20110912-1300,"org.eclipse.team.cvs.ui",1470894434179
started,bundle,org.eclipse.team.ui,3.6.200.I20110912-1300,"org.eclipse.team.ui",1470894434179
started,bundle,org.eclipse.ui,3.7.100.v20110711-2027,"org.eclipse.ui",1470894434179
started,bundle,org.eclipse.ui.editors,3.7.0.v20110913-2000,"org.eclipse.ui.editors",1470894434179
started,bundle,org.eclipse.ui.ide,3.8.0.v20110831-1902,"org.eclipse.ui.ide",1470894434179
started,bundle,org.eclipse.ui.workbench,3.8.0.v20110909-1954,"org.eclipse.ui.workbench",1470894434179
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.100.v20110816-0800,"org.eclipse.ui.workbench.texteditor",1470894434179
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1470894434179
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1470894434179
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1470894434179
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1470894434179
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1470894434179
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1470894434179
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1470894434179
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1470894434179
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1470894434195
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1470894434195
started,bundle,org.jboss.tools.usage,1.1.0.v20110915-1626-H18-M3,"org.jboss.tools.usage",1470894434195
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1470894434195
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1470894434195
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1470894434195
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1470894434195
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1470894434195
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1470894434195
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1470894434195
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1470894434195
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1470894434195
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1470894434195
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1470894434195
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1470894434195
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1470894434195
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1470894434195
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1470894434195
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1470894434210
